date_time,temperature,humidity,,,AC_SUB_2021_84
9/6/21 11:45 PM,91.5,40,,,0
9/7/21 12:00 AM,91,40,,,0
9/7/21 12:15 AM,90.75,40.25,,,0
9/7/21 12:30 AM,90.5,40.5,,,0
9/7/21 12:45 AM,90.25,40.75,,,0
9/7/21 1:00 AM,90,41,,,0
9/7/21 1:15 AM,90.5,40.25,,,0
9/7/21 1:30 AM,91,39.5,,,0
9/7/21 1:45 AM,91.5,38.75,,,0
9/7/21 2:00 AM,92,38,,,0
9/7/21 2:15 AM,91.5,39.5,,,0
9/7/21 2:30 AM,91,41,,,0
9/7/21 2:45 AM,90.5,42.5,,,0
9/7/21 3:00 AM,90,44,,,0
9/7/21 3:15 AM,89.75,44.25,,,0
9/7/21 3:30 AM,89.5,44.5,,,0
9/7/21 3:45 AM,89.25,44.75,,,0
9/7/21 4:00 AM,89,45,,,0
9/7/21 4:15 AM,88.75,45,,,0
9/7/21 4:30 AM,88.5,45,,,0
9/7/21 4:45 AM,88.25,45,,,0
9/7/21 5:00 AM,88,45,,,0
9/7/21 5:15 AM,88,45,,,0
9/7/21 5:30 AM,88,45,,,0
9/7/21 5:45 AM,88,45,,,0
9/7/21 6:00 AM,88,45,,,0
9/7/21 6:15 AM,88.25,44.25,,,0
9/7/21 6:30 AM,88.5,43.5,,,0
9/7/21 6:45 AM,88.75,42.75,,,0
9/7/21 7:00 AM,89,42,,,0
9/7/21 7:15 AM,89.5,41.75,,,0
9/7/21 7:30 AM,90,41.5,,,0
9/7/21 7:45 AM,90.5,41.25,,,0
9/7/21 8:00 AM,91,41,,,0
9/7/21 8:15 AM,91.75,40.25,,,0
9/7/21 8:30 AM,92.5,39.5,,,0
9/7/21 8:45 AM,93.25,38.75,,,0
9/7/21 9:00 AM,94,38,,,0
9/7/21 9:15 AM,94,38,,,0
9/7/21 9:30 AM,94,38,,,0
9/7/21 9:45 AM,94,38,,,0
9/7/21 10:00 AM,94,38,,,0
9/7/21 10:15 AM,94.75,36.75,,,0
9/7/21 10:30 AM,95.5,35.5,,,0
9/7/21 10:45 AM,96.25,34.25,,,0
9/7/21 11:00 AM,97,33,,,0
9/7/21 11:15 AM,98,32,,,0
9/7/21 11:30 AM,99,31,,,0
9/7/21 11:45 AM,100,30,,,0
9/7/21 12:00 PM,101,29,,,0
9/7/21 12:15 PM,101.25,28.5,,,0
9/7/21 12:30 PM,101.5,28,,,0
9/7/21 12:45 PM,101.75,27.5,,,0
9/7/21 1:00 PM,102,27,,,0
9/7/21 1:15 PM,102.25,27,,,0
9/7/21 1:30 PM,102.5,27,,,0
9/7/21 1:45 PM,102.75,27,,,0
9/7/21 2:00 PM,103,27,,,0
9/7/21 2:15 PM,103.5,25.75,,,0
9/7/21 2:30 PM,104,24.5,,,0
9/7/21 2:45 PM,104.5,23.25,,,0
9/7/21 3:00 PM,105,22,,,0
9/7/21 3:15 PM,104.75,22,,,0
9/7/21 3:30 PM,104.5,22,,,0
9/7/21 3:45 PM,104.25,22,,,0
9/7/21 4:00 PM,104,22,,,0
9/7/21 4:15 PM,103.75,22,,,0
9/7/21 4:30 PM,103.5,22,,,0
9/7/21 4:45 PM,103.25,22,,,0
9/7/21 5:00 PM,103,22,,,0
9/7/21 5:15 PM,102.5,22.25,,,0
9/7/21 5:30 PM,102,22.5,,,0
9/7/21 5:45 PM,101.5,22.75,,,0
9/7/21 6:00 PM,101,23,,,0
9/7/21 6:15 PM,100.75,23.25,,,0
9/7/21 6:30 PM,100.5,23.5,,,0
9/7/21 6:45 PM,100.25,23.75,,,0
9/7/21 7:00 PM,100,24,,,0
9/7/21 7:15 PM,99.5,24.75,,,0
9/7/21 7:30 PM,99,25.5,,,0
9/7/21 7:45 PM,98.5,26.25,,,0
9/7/21 8:00 PM,98,27,,,0
9/7/21 8:15 PM,97.75,27.75,,,0
9/7/21 8:30 PM,97.5,28.5,,,0
9/7/21 8:45 PM,97.25,29.25,,,0
9/7/21 9:00 PM,97,30,,,0
9/7/21 9:15 PM,96.25,31.25,,,0
9/7/21 9:30 PM,95.5,32.5,,,0
9/7/21 9:45 PM,94.75,33.75,,,0
9/7/21 10:00 PM,94,35,,,0
9/7/21 10:15 PM,93.25,36.75,,,0
9/7/21 10:30 PM,92.5,38.5,,,0
9/7/21 10:45 PM,91.75,40.25,,,0
9/7/21 11:00 PM,91,42,,,0
9/7/21 11:15 PM,90.75,42.75,,,0
9/7/21 11:30 PM,90.5,43.5,,,0
9/7/21 11:45 PM,90.25,44.25,,,0
9/8/21 12:00 AM,90,45,,,0
9/8/21 12:15 AM,89.5,45.75,,,0
9/8/21 12:30 AM,89,46.5,,,0
9/8/21 12:45 AM,88.5,47.25,,,0
9/8/21 1:00 AM,88,48,,,0
9/8/21 1:15 AM,88,48,,,0
9/8/21 1:30 AM,88,48,,,0
9/8/21 1:45 AM,88,48,,,0
9/8/21 2:00 AM,88,48,,,0
9/8/21 2:15 AM,88,47.75,,,0
9/8/21 2:30 AM,88,47.5,,,0
9/8/21 2:45 AM,88,47.25,,,0
9/8/21 3:00 AM,88,47,,,0
9/8/21 3:15 AM,87.5,47.25,,,0
9/8/21 3:30 AM,87,47.5,,,0
9/8/21 3:45 AM,86.5,47.75,,,0
9/8/21 4:00 AM,86,48,,,0
9/8/21 4:15 AM,85.75,48.5,,,0
9/8/21 4:30 AM,85.5,49,,,0
9/8/21 4:45 AM,85.25,49.5,,,0
9/8/21 5:00 AM,85,50,,,0
9/8/21 5:15 AM,85.25,49,,,0
9/8/21 5:30 AM,85.5,48,,,0
9/8/21 5:45 AM,85.75,47,,,0
9/8/21 6:00 AM,86,46,,,0
9/8/21 6:15 AM,86.5,45.75,,,0
9/8/21 6:30 AM,87,45.5,,,0
9/8/21 6:45 AM,87.5,45.25,,,0
9/8/21 7:00 AM,88,45,,,0
9/8/21 7:15 AM,88.25,45,,,0
9/8/21 7:30 AM,88.5,45,,,0
9/8/21 7:45 AM,88.75,45,,,0
9/8/21 8:00 AM,89,45,,,0
9/8/21 8:15 AM,89.75,44.5,,,0
9/8/21 8:30 AM,90.5,44,,,0
9/8/21 8:45 AM,91.25,43.5,,,0
9/8/21 9:00 AM,92,43,,,0
9/8/21 9:15 AM,92.25,42.5,,,0
9/8/21 9:30 AM,92.5,42,,,0
9/8/21 9:45 AM,92.75,41.5,,,0
9/8/21 10:00 AM,93,41,,,0
9/8/21 10:15 AM,93.75,40.25,,,0
9/8/21 10:30 AM,94.5,39.5,,,0
9/8/21 10:45 AM,95.25,38.75,,,0
9/8/21 11:00 AM,96,38,,,0
9/8/21 11:15 AM,96.75,37,,,0
9/8/21 11:30 AM,97.5,36,,,0
9/8/21 11:45 AM,98.25,35,,,0
9/8/21 12:00 PM,99,34,,,0
9/8/21 12:15 PM,99.25,33.25,,,0
9/8/21 12:30 PM,99.5,32.5,,,0
9/8/21 12:45 PM,99.75,31.75,,,0
9/8/21 1:00 PM,100,31,,,0
9/8/21 1:15 PM,101.25,30,,,0
9/8/21 1:30 PM,102.5,29,,,0
9/8/21 1:45 PM,103.75,28,,,0
9/8/21 2:00 PM,105,27,,,0
9/8/21 2:15 PM,104.75,27,,,0
9/8/21 2:30 PM,104.5,27,,,0
9/8/21 2:45 PM,104.25,27,,,0
9/8/21 3:00 PM,104,27,,,0
9/8/21 3:15 PM,103.75,26.75,,,0
9/8/21 3:30 PM,103.5,26.5,,,0
9/8/21 3:45 PM,103.25,26.25,,,0
9/8/21 4:00 PM,103,26,,,0
9/8/21 4:15 PM,103.25,25.5,,,0
9/8/21 4:30 PM,103.5,25,,,0
9/8/21 4:45 PM,103.75,24.5,,,0
9/8/21 5:00 PM,104,24,,,0
9/8/21 5:15 PM,103.75,24.25,,,0
9/8/21 5:30 PM,103.5,24.5,,,0
9/8/21 5:45 PM,103.25,24.75,,,0
9/8/21 6:00 PM,103,25,,,0
9/8/21 6:15 PM,102.75,25.25,,,0
9/8/21 6:30 PM,102.5,25.5,,,0
9/8/21 6:45 PM,102.25,25.75,,,0
9/8/21 7:00 PM,102,26,,,0
9/8/21 7:15 PM,101.75,26.25,,,0
9/8/21 7:30 PM,101.5,26.5,,,0
9/8/21 7:45 PM,101.25,26.75,,,0
9/8/21 8:00 PM,101,27,,,0
9/8/21 8:15 PM,100.5,27.75,,,0
9/8/21 8:30 PM,100,28.5,,,0
9/8/21 8:45 PM,99.5,29.25,,,0
9/8/21 9:00 PM,99,30,,,0
9/8/21 9:15 PM,97.75,32,,,0
9/8/21 9:30 PM,96.5,34,,,0
9/8/21 9:45 PM,95.25,36,,,0
9/8/21 10:00 PM,94,38,,,0
9/8/21 10:15 PM,93.75,38.5,,,0
9/8/21 10:30 PM,93.5,39,,,0
9/8/21 10:45 PM,93.25,39.5,,,0
9/8/21 11:00 PM,93,40,,,0
9/8/21 11:15 PM,92.75,40,,,0
9/8/21 11:30 PM,92.5,40,,,0
9/8/21 11:45 PM,92.25,40,,,0
9/9/21 12:00 AM,92,40,,,0
9/9/21 12:15 AM,91.75,39.5,,,0
9/9/21 12:30 AM,91.5,39,,,0
9/9/21 12:45 AM,91.25,38.5,,,0
9/9/21 1:00 AM,91,38,,,0
9/9/21 1:15 AM,90.75,38.5,,,0
9/9/21 1:30 AM,90.5,39,,,0
9/9/21 1:45 AM,90.25,39.5,,,0
9/9/21 2:00 AM,90,40,,,0
9/9/21 2:15 AM,89.75,39.5,,,0
9/9/21 2:30 AM,89.5,39,,,0
9/9/21 2:45 AM,89.25,38.5,,,0
9/9/21 3:00 AM,89,38,,,0
9/9/21 3:15 AM,88.75,38,,,0
9/9/21 3:30 AM,88.5,38,,,0
9/9/21 3:45 AM,88.25,38,,,0
9/9/21 4:00 AM,88,38,,,0
9/9/21 4:15 AM,87.5,38.5,,,0
9/9/21 4:30 AM,87,39,,,0
9/9/21 4:45 AM,86.5,39.5,,,0
9/9/21 5:00 AM,86,40,,,0
9/9/21 5:15 AM,86.25,39.25,,,0
9/9/21 5:30 AM,86.5,38.5,,,0
9/9/21 5:45 AM,86.75,37.75,,,0
9/9/21 6:00 AM,87,37,,,0
9/9/21 6:15 AM,88,35.75,,,0
9/9/21 6:30 AM,89,34.5,,,0
9/9/21 6:45 AM,90,33.25,,,0
9/9/21 7:00 AM,91,32,,,0
9/9/21 7:15 AM,91.75,31.5,,,0
9/9/21 7:30 AM,92.5,31,,,0
9/9/21 7:45 AM,93.25,30.5,,,0
9/9/21 8:00 AM,94,30,,,0
9/9/21 8:15 AM,95,28.75,,,0
9/9/21 8:30 AM,96,27.5,,,0
9/9/21 8:45 AM,97,26.25,,,0
9/9/21 9:00 AM,98,25,,,0
9/9/21 9:15 AM,99,23.75,,,0
9/9/21 9:30 AM,100,22.5,,,0
9/9/21 9:45 AM,101,21.25,,,0
9/9/21 10:00 AM,102,20,,,0
9/9/21 10:15 AM,103,19.5,,,0
9/9/21 10:30 AM,104,19,,,0
9/9/21 10:45 AM,105,18.5,,,0
9/9/21 11:00 AM,106,18,,,0
9/9/21 11:15 AM,106.5,17.25,,,0
9/9/21 11:30 AM,107,16.5,,,0
9/9/21 11:45 AM,107.5,15.75,,,0
9/9/21 12:00 PM,108,15,,,0
9/9/21 12:15 PM,108.25,14.5,,,0
9/9/21 12:30 PM,108.5,14,,,0
9/9/21 12:45 PM,108.75,13.5,,,0
9/9/21 1:00 PM,109,13,,,0
9/9/21 1:15 PM,109.25,13,,,0
9/9/21 1:30 PM,109.5,13,,,0
9/9/21 1:45 PM,109.75,13,,,0
9/9/21 2:00 PM,110,13,,,0
9/9/21 2:15 PM,110,13,,,0
9/9/21 2:30 PM,110,13,,,0
9/9/21 2:45 PM,110,13,,,0
9/9/21 3:00 PM,110,13,,,0
9/9/21 3:15 PM,109.5,12.75,,,0
9/9/21 3:30 PM,109,12.5,,,0
9/9/21 3:45 PM,108.5,12.25,,,0
9/9/21 4:00 PM,108,12,,,0
9/9/21 4:15 PM,107.75,12,,,0
9/9/21 4:30 PM,107.5,12,,,0
9/9/21 4:45 PM,107.25,12,,,0
9/9/21 5:00 PM,107,12,,,0
9/9/21 5:15 PM,106.5,12.25,,,0
9/9/21 5:30 PM,106,12.5,,,0
9/9/21 5:45 PM,105.5,12.75,,,0
9/9/21 6:00 PM,105,13,,,0
9/9/21 6:15 PM,104.25,13.75,,,0
9/9/21 6:30 PM,103.5,14.5,,,0
9/9/21 6:45 PM,102.75,15.25,,,0
9/9/21 7:00 PM,102,16,,,0
9/9/21 7:15 PM,101.5,16.25,,,0
9/9/21 7:30 PM,101,16.5,,,0
9/9/21 7:45 PM,100.5,16.75,,,0
9/9/21 8:00 PM,100,17,,,0
9/9/21 8:15 PM,99,18.75,,,0
9/9/21 8:30 PM,98,20.5,,,0
9/9/21 8:45 PM,97,22.25,,,0
9/9/21 9:00 PM,96,24,,,0
9/9/21 9:15 PM,95.5,24,,,0
9/9/21 9:30 PM,95,24,,,0
9/9/21 9:45 PM,94.5,24,,,0
9/9/21 10:00 PM,94,24,,,0
9/9/21 10:15 PM,93.5,24.5,,,0
9/9/21 10:30 PM,93,25,,,0
9/9/21 10:45 PM,92.5,25.5,,,0
9/9/21 11:00 PM,92,26,,,0
9/9/21 11:15 PM,91.75,25.75,,,0
9/9/21 11:30 PM,91.5,25.5,,,0
9/9/21 11:45 PM,91.25,25.25,,,0
9/10/21 12:00 AM,91,25,,,0
9/10/21 12:15 AM,90.5,25,,,0
9/10/21 12:30 AM,90,25,,,0
9/10/21 12:45 AM,89.5,25,,,0
9/10/21 1:00 AM,89,25,,,0
9/10/21 1:15 AM,89.25,24.75,,,0
9/10/21 1:30 AM,89.5,24.5,,,0
9/10/21 1:45 AM,89.75,24.25,,,0
9/10/21 2:00 AM,90,24,,,0
9/10/21 2:15 AM,89.5,24.75,,,0
9/10/21 2:30 AM,89,25.5,,,0
9/10/21 2:45 AM,88.5,26.25,,,0
9/10/21 3:00 AM,88,27,,,0
9/10/21 3:15 AM,87.75,27.75,,,0
9/10/21 3:30 AM,87.5,28.5,,,0
9/10/21 3:45 AM,87.25,29.25,,,0
9/10/21 4:00 AM,87,30,,,0
9/10/21 4:15 AM,86.75,29.75,,,0
9/10/21 4:30 AM,86.5,29.5,,,0
9/10/21 4:45 AM,86.25,29.25,,,0
9/10/21 5:00 AM,86,29,,,0
9/10/21 5:15 AM,85.75,29.75,,,0
9/10/21 5:30 AM,85.5,30.5,,,0
9/10/21 5:45 AM,85.25,31.25,,,0
9/10/21 6:00 AM,85,32,,,0
9/10/21 6:15 AM,86,31.5,,,0
9/10/21 6:30 AM,87,31,,,0
9/10/21 6:45 AM,88,30.5,,,0
9/10/21 7:00 AM,89,30,,,0
9/10/21 7:15 AM,89.75,28.75,,,0
9/10/21 7:30 AM,90.5,27.5,,,0
9/10/21 7:45 AM,91.25,26.25,,,0
9/10/21 8:00 AM,92,25,,,0
9/10/21 8:15 AM,93,24,,,0
9/10/21 8:30 AM,94,23,,,0
9/10/21 8:45 AM,95,22,,,0
9/10/21 9:00 AM,96,21,,,0
9/10/21 9:15 AM,96.25,21,,,0
9/10/21 9:30 AM,96.5,21,,,0
9/10/21 9:45 AM,96.75,21,,,0
9/10/21 10:00 AM,97,21,,,0
9/10/21 10:15 AM,98,20.75,,,0
9/10/21 10:30 AM,99,20.5,,,0
9/10/21 10:45 AM,100,20.25,,,0
9/10/21 11:00 AM,101,20,,,0
9/10/21 11:15 AM,102.25,19.25,,,0
9/10/21 11:30 AM,103.5,18.5,,,0
9/10/21 11:45 AM,104.75,17.75,,,0
9/10/21 12:00 PM,106,17,,,0
9/10/21 12:15 PM,106.25,16.75,,,0
9/10/21 12:30 PM,106.5,16.5,,,0
9/10/21 12:45 PM,106.75,16.25,,,0
9/10/21 1:00 PM,107,16,,,0
9/10/21 1:15 PM,107,15.75,,,0
9/10/21 1:30 PM,107,15.5,,,0
9/10/21 1:45 PM,107,15.25,,,0
9/10/21 2:00 PM,107,15,,,0
9/10/21 2:15 PM,107,15,,,0
9/10/21 2:30 PM,107,15,,,0
9/10/21 2:45 PM,107,15,,,0
9/10/21 3:00 PM,107,15,,,0
9/10/21 3:15 PM,106.75,14.75,,,0
9/10/21 3:30 PM,106.5,14.5,,,0
9/10/21 3:45 PM,106.25,14.25,,,0
9/10/21 4:00 PM,106,14,,,0
9/10/21 4:15 PM,105.75,14.25,,,0
9/10/21 4:30 PM,105.5,14.5,,,0
9/10/21 4:45 PM,105.25,14.75,,,0
9/10/21 5:00 PM,105,15,,,0
9/10/21 5:15 PM,104.75,15.5,,,0
9/10/21 5:30 PM,104.5,16,,,0
9/10/21 5:45 PM,104.25,16.5,,,0
9/10/21 6:00 PM,104,17,,,0
9/10/21 6:15 PM,103.75,17.5,,,0
9/10/21 6:30 PM,103.5,18,,,0
9/10/21 6:45 PM,103.25,18.5,,,0
9/10/21 7:00 PM,103,19,,,0
9/10/21 7:15 PM,101.75,20.25,,,0
9/10/21 7:30 PM,100.5,21.5,,,0
9/10/21 7:45 PM,99.25,22.75,,,0
9/10/21 8:00 PM,98,24,,,0
9/10/21 8:15 PM,97.75,25,,,0
9/10/21 8:30 PM,97.5,26,,,0
9/10/21 8:45 PM,97.25,27,,,0
9/10/21 9:00 PM,97,28,,,0
9/10/21 9:15 PM,96.75,28.75,,,0
9/10/21 9:30 PM,96.5,29.5,,,0
9/10/21 9:45 PM,96.25,30.25,,,0
9/10/21 10:00 PM,96,31,,,0
9/10/21 10:15 PM,95.75,31.5,,,0
9/10/21 10:30 PM,95.5,32,,,0
9/10/21 10:45 PM,95.25,32.5,,,0
9/10/21 11:00 PM,95,33,,,0
9/10/21 11:15 PM,94.5,33.5,,,0
9/10/21 11:30 PM,94,34,,,0
9/10/21 11:45 PM,93.5,34.5,,,0
9/11/21 12:00 AM,93,35,,,0
9/11/21 12:15 AM,92.75,35.25,,,0
9/11/21 12:30 AM,92.5,35.5,,,0
9/11/21 12:45 AM,92.25,35.75,,,0
9/11/21 1:00 AM,92,36,,,0
9/11/21 1:15 AM,91.5,37,,,0
9/11/21 1:30 AM,91,38,,,0
9/11/21 1:45 AM,90.5,39,,,0
9/11/21 2:00 AM,90,40,,,0
9/11/21 2:15 AM,89.75,40.25,,,0
9/11/21 2:30 AM,89.5,40.5,,,0
9/11/21 2:45 AM,89.25,40.75,,,0
9/11/21 3:00 AM,89,41,,,0
9/11/21 3:15 AM,88.75,41.25,,,0
9/11/21 3:30 AM,88.5,41.5,,,0
9/11/21 3:45 AM,88.25,41.75,,,0
9/11/21 4:00 AM,88,42,,,0
9/11/21 4:15 AM,87.75,42.75,,,0
9/11/21 4:30 AM,87.5,43.5,,,0
9/11/21 4:45 AM,87.25,44.25,,,0
9/11/21 5:00 AM,87,45,,,0
9/11/21 5:15 AM,86.5,44.5,,,0
9/11/21 5:30 AM,86,44,,,0
9/11/21 5:45 AM,85.5,43.5,,,0
9/11/21 6:00 AM,85,43,,,0
9/11/21 6:15 AM,85.75,41.25,,,0
9/11/21 6:30 AM,86.5,39.5,,,0
9/11/21 6:45 AM,87.25,37.75,,,0
9/11/21 7:00 AM,88,36,,,0
9/11/21 7:15 AM,89,35.75,,,0
9/11/21 7:30 AM,90,35.5,,,0
9/11/21 7:45 AM,91,35.25,,,0
9/11/21 8:00 AM,92,35,,,0
9/11/21 8:15 AM,92.75,34.25,,,0
9/11/21 8:30 AM,93.5,33.5,,,0
9/11/21 8:45 AM,94.25,32.75,,,0
9/11/21 9:00 AM,95,32,,,0
9/11/21 9:15 AM,95.25,31,,,0
9/11/21 9:30 AM,95.5,30,,,0
9/11/21 9:45 AM,95.75,29,,,0
9/11/21 10:00 AM,96,28,,,0
9/11/21 10:15 AM,96.75,27.5,,,0
9/11/21 10:30 AM,97.5,27,,,0
9/11/21 10:45 AM,98.25,26.5,,,0
9/11/21 11:00 AM,99,26,,,0
9/11/21 11:15 AM,99,25.75,,,0
9/11/21 11:30 AM,99,25.5,,,0
9/11/21 11:45 AM,99,25.25,,,0
9/11/21 12:00 PM,99,25,,,0
9/11/21 12:15 PM,100,24.25,,,0
9/11/21 12:30 PM,101,23.5,,,0
9/11/21 12:45 PM,102,22.75,,,0
9/11/21 1:00 PM,103,22,,,0
9/11/21 1:15 PM,103.5,21.25,,,0
9/11/21 1:30 PM,104,20.5,,,0
9/11/21 1:45 PM,104.5,19.75,,,0
9/11/21 2:00 PM,105,19,,,0
9/11/21 2:15 PM,105.5,18,,,0
9/11/21 2:30 PM,106,17,,,0
9/11/21 2:45 PM,106.5,16,,,0
9/11/21 3:00 PM,107,15,,,0
9/11/21 3:15 PM,107,14.75,,,0
9/11/21 3:30 PM,107,14.5,,,0
9/11/21 3:45 PM,107,14.25,,,0
9/11/21 4:00 PM,107,14,,,0
9/11/21 4:15 PM,106.5,13.75,,,0
9/11/21 4:30 PM,106,13.5,,,0
9/11/21 4:45 PM,105.5,13.25,,,0
9/11/21 5:00 PM,105,13,,,0
9/11/21 5:15 PM,104.5,13.25,,,0
9/11/21 5:30 PM,104,13.5,,,0
9/11/21 5:45 PM,103.5,13.75,,,0
9/11/21 6:00 PM,103,14,,,0
9/11/21 6:15 PM,102.5,14.5,,,0
9/11/21 6:30 PM,102,15,,,0
9/11/21 6:45 PM,101.5,15.5,,,0
9/11/21 7:00 PM,101,16,,,0
9/11/21 7:15 PM,100,17.25,,,0
9/11/21 7:30 PM,99,18.5,,,0
9/11/21 7:45 PM,98,19.75,,,0
9/11/21 8:00 PM,97,21,,,0
9/11/21 8:15 PM,97,20.25,,,0
9/11/21 8:30 PM,97,19.5,,,0
9/11/21 8:45 PM,97,18.75,,,0
9/11/21 9:00 PM,97,18,,,0
9/11/21 9:15 PM,96.25,19.5,,,0
9/11/21 9:30 PM,95.5,21,,,0
9/11/21 9:45 PM,94.75,22.5,,,0
9/11/21 10:00 PM,94,24,,,0
9/11/21 10:15 PM,93.25,25.75,,,0
9/11/21 10:30 PM,92.5,27.5,,,0
9/11/21 10:45 PM,91.75,29.25,,,0
9/11/21 11:00 PM,91,31,,,0
9/11/21 11:15 PM,90.75,30.5,,,0
9/11/21 11:30 PM,90.5,30,,,0
9/11/21 11:45 PM,90.25,29.5,,,0
9/12/21 12:00 AM,90,29,,,0
9/12/21 12:15 AM,89.5,29.25,,,0
9/12/21 12:30 AM,89,29.5,,,0
9/12/21 12:45 AM,88.5,29.75,,,0
9/12/21 1:00 AM,88,30,,,0
9/12/21 1:15 AM,87.75,30.5,,,0
9/12/21 1:30 AM,87.5,31,,,0
9/12/21 1:45 AM,87.25,31.5,,,0
9/12/21 2:00 AM,87,32,,,0
9/12/21 2:15 AM,86.5,32.75,,,0
9/12/21 2:30 AM,86,33.5,,,0
9/12/21 2:45 AM,85.5,34.25,,,0
9/12/21 3:00 AM,85,35,,,0
9/12/21 3:15 AM,85,35,,,0
9/12/21 3:30 AM,85,35,,,0
9/12/21 3:45 AM,85,35,,,0
9/12/21 4:00 AM,85,35,,,0
9/12/21 4:15 AM,84.75,35.25,,,0
9/12/21 4:30 AM,84.5,35.5,,,0
9/12/21 4:45 AM,84.25,35.75,,,0
9/12/21 5:00 AM,84,36,,,0
9/12/21 5:15 AM,84,35.75,,,0
9/12/21 5:30 AM,84,35.5,,,0
9/12/21 5:45 AM,84,35.25,,,0
9/12/21 6:00 AM,84,35,,,0
9/12/21 6:15 AM,84.75,33.75,,,0
9/12/21 6:30 AM,85.5,32.5,,,0
9/12/21 6:45 AM,86.25,31.25,,,0
9/12/21 7:00 AM,87,30,,,0
9/12/21 7:15 AM,88.25,29.25,,,0
9/12/21 7:30 AM,89.5,28.5,,,0
9/12/21 7:45 AM,90.75,27.75,,,0
9/12/21 8:00 AM,92,27,,,0
9/12/21 8:15 AM,93,26,,,0
9/12/21 8:30 AM,94,25,,,0
9/12/21 8:45 AM,95,24,,,0
9/12/21 9:00 AM,96,23,,,0
9/12/21 9:15 AM,96.75,22.5,,,0
9/12/21 9:30 AM,97.5,22,,,0
9/12/21 9:45 AM,98.25,21.5,,,0
9/12/21 10:00 AM,99,21,,,0
9/12/21 10:15 AM,99.75,20.25,,,0
9/12/21 10:30 AM,100.5,19.5,,,0
9/12/21 10:45 AM,101.25,18.75,,,0
9/12/21 11:00 AM,102,18,,,0
9/12/21 11:15 AM,102.75,17.75,,,0
9/12/21 11:30 AM,103.5,17.5,,,0
9/12/21 11:45 AM,104.25,17.25,,,0
9/12/21 12:00 PM,105,17,,,0
9/12/21 12:15 PM,105.25,16.25,,,0
9/12/21 12:30 PM,105.5,15.5,,,0
9/12/21 12:45 PM,105.75,14.75,,,0
9/12/21 1:00 PM,106,14,,,0
9/12/21 1:15 PM,106.25,13.5,,,0
9/12/21 1:30 PM,106.5,13,,,0
9/12/21 1:45 PM,106.75,12.5,,,0
9/12/21 2:00 PM,107,12,,,0
9/12/21 2:15 PM,107,12.25,,,0
9/12/21 2:30 PM,107,12.5,,,0
9/12/21 2:45 PM,107,12.75,,,0
9/12/21 3:00 PM,107,13,,,0
9/12/21 3:15 PM,107,12.75,,,0
9/12/21 3:30 PM,107,12.5,,,0
9/12/21 3:45 PM,107,12.25,,,0
9/12/21 4:00 PM,107,12,,,0
9/12/21 4:15 PM,106.75,12,,,0
9/12/21 4:30 PM,106.5,12,,,0
9/12/21 4:45 PM,106.25,12,,,0
9/12/21 5:00 PM,106,12,,,0
9/12/21 5:15 PM,105.25,12.5,,,0
9/12/21 5:30 PM,104.5,13,,,0
9/12/21 5:45 PM,103.75,13.5,,,0
9/12/21 6:00 PM,103,14,,,0
9/12/21 6:15 PM,102.5,14.5,,,0
9/12/21 6:30 PM,102,15,,,0
9/12/21 6:45 PM,101.5,15.5,,,0
9/12/21 7:00 PM,101,16,,,0
9/12/21 7:15 PM,100.5,16.25,,,0
9/12/21 7:30 PM,100,16.5,,,0
9/12/21 7:45 PM,99.5,16.75,,,0
9/12/21 8:00 PM,99,17,,,0
9/12/21 8:15 PM,98.75,17.5,,,0
9/12/21 8:30 PM,98.5,18,,,0
9/12/21 8:45 PM,98.25,18.5,,,0
9/12/21 9:00 PM,98,19,,,0
9/12/21 9:15 PM,97.25,20.5,,,0
9/12/21 9:30 PM,96.5,22,,,0
9/12/21 9:45 PM,95.75,23.5,,,0
9/12/21 10:00 PM,95,25,,,0
9/12/21 10:15 PM,94,24.75,,,0
9/12/21 10:30 PM,93,24.5,,,0
9/12/21 10:45 PM,92,24.25,,,0
9/12/21 11:00 PM,91,24,,,0
9/12/21 11:15 PM,90.75,24,,,0
9/12/21 11:30 PM,90.5,24,,,0
9/12/21 11:45 PM,90.25,24,,,0
9/13/21 12:00 AM,90,24,,,0
9/13/21 12:15 AM,89.5,24.5,,,0
9/13/21 12:30 AM,89,25,,,0
9/13/21 12:45 AM,88.5,25.5,,,0
9/13/21 1:00 AM,88,26,,,0
9/13/21 1:15 AM,87.75,26.25,,,0
9/13/21 1:30 AM,87.5,26.5,,,0
9/13/21 1:45 AM,87.25,26.75,,,0
9/13/21 2:00 AM,87,27,,,0
9/13/21 2:15 AM,86.75,26.75,,,0
9/13/21 2:30 AM,86.5,26.5,,,0
9/13/21 2:45 AM,86.25,26.25,,,0
9/13/21 3:00 AM,86,26,,,0
9/13/21 3:15 AM,85.5,27,,,0
9/13/21 3:30 AM,85,28,,,0
9/13/21 3:45 AM,84.5,29,,,0
9/13/21 4:00 AM,84,30,,,0
9/13/21 4:15 AM,83.75,30.5,,,0
9/13/21 4:30 AM,83.5,31,,,0
9/13/21 4:45 AM,83.25,31.5,,,0
9/13/21 5:00 AM,83,32,,,0
9/13/21 5:15 AM,83.25,31.5,,,0
9/13/21 5:30 AM,83.5,31,,,0
9/13/21 5:45 AM,83.75,30.5,,,0
9/13/21 6:00 AM,84,30,,,0
9/13/21 6:15 AM,84.75,29,,,0
